uid,filename
1283_136983_000074_000001,1283_136983_000074_000001.wav
1283_136983_000058_000001,1283_136983_000058_000001.wav
1283_136983_000018_000000,1283_136983_000018_000000.wav
1283_136983_000010_000002,1283_136983_000010_000002.wav
1283_136983_000059_000002,1283_136983_000059_000002.wav
1283_136983_000073_000001,1283_136983_000073_000001.wav
1283_136983_000057_000004,1283_136983_000057_000004.wav
1283_136983_000016_000001,1283_136983_000016_000001.wav
1283_136983_000057_000003,1283_136983_000057_000003.wav
1283_136983_000049_000001,1283_136983_000049_000001.wav
1283_136983_000071_000000,1283_136983_000071_000000.wav
1283_136983_000031_000001,1283_136983_000031_000001.wav
1283_136983_000039_000003,1283_136983_000039_000003.wav
1283_136983_000039_000004,1283_136983_000039_000004.wav
1283_136983_000057_000000,1283_136983_000057_000000.wav
1283_136983_000041_000000,1283_136983_000041_000000.wav
1283_136983_000039_000000,1283_136983_000039_000000.wav
1283_136983_000045_000005,1283_136983_000045_000005.wav
1283_136983_000061_000000,1283_136983_000061_000000.wav
1283_136983_000046_000000,1283_136983_000046_000000.wav
1283_136983_000059_000001,1283_136983_000059_000001.wav
1283_136983_000009_000002,1283_136983_000009_000002.wav
1283_136983_000048_000000,1283_136983_000048_000000.wav
1283_136983_000008_000001,1283_136983_000008_000001.wav
1283_136983_000057_000001,1283_136983_000057_000001.wav
1283_136983_000041_000001,1283_136983_000041_000001.wav
1283_136983_000010_000000,1283_136983_000010_000000.wav
1283_136983_000075_000000,1283_136983_000075_000000.wav
1283_136983_000046_000001,1283_136983_000046_000001.wav
1283_136983_000045_000003,1283_136983_000045_000003.wav
1283_136983_000004_000001,1283_136983_000004_000001.wav
1283_136983_000045_000004,1283_136983_000045_000004.wav
1283_136983_000012_000001,1283_136983_000012_000001.wav
1283_136983_000021_000000,1283_136983_000021_000000.wav
1283_136983_000037_000000,1283_136983_000037_000000.wav
1283_129808_000049_000002,1283_129808_000049_000002.wav
1283_129808_000033_000003,1283_129808_000033_000003.wav
1283_129808_000048_000001,1283_129808_000048_000001.wav
1283_129808_000017_000001,1283_129808_000017_000001.wav
1283_129808_000002_000003,1283_129808_000002_000003.wav
1283_129808_000038_000003,1283_129808_000038_000003.wav
1283_129808_000043_000001,1283_129808_000043_000001.wav
1283_129808_000003_000000,1283_129808_000003_000000.wav
1283_129808_000039_000000,1283_129808_000039_000000.wav
1283_129808_000045_000002,1283_129808_000045_000002.wav
1283_129808_000035_000000,1283_129808_000035_000000.wav
1283_129808_000050_000000,1283_129808_000050_000000.wav
1283_129808_000023_000000,1283_129808_000023_000000.wav
1283_129808_000006_000001,1283_129808_000006_000001.wav
1283_129808_000042_000003,1283_129808_000042_000003.wav
1283_129808_000003_000001,1283_129808_000003_000001.wav
1283_129808_000043_000000,1283_129808_000043_000000.wav
1283_129808_000033_000005,1283_129808_000033_000005.wav
1283_129808_000017_000000,1283_129808_000017_000000.wav
1283_129808_000025_000002,1283_129808_000025_000002.wav
1283_129808_000033_000002,1283_129808_000033_000002.wav
1283_129808_000048_000000,1283_129808_000048_000000.wav
1283_129808_000008_000001,1283_129808_000008_000001.wav
1283_129808_000032_000001,1283_129808_000032_000001.wav
1283_129808_000050_000001,1283_129808_000050_000001.wav
1283_129808_000019_000006,1283_129808_000019_000006.wav
1283_129808_000028_000001,1283_129808_000028_000001.wav
1283_129808_000012_000001,1283_129808_000012_000001.wav
1283_129808_000044_000000,1283_129808_000044_000000.wav
1283_129808_000050_000002,1283_129808_000050_000002.wav
1283_129808_000019_000005,1283_129808_000019_000005.wav
1283_129808_000011_000000,1283_129808_000011_000000.wav
1283_129808_000012_000002,1283_129808_000012_000002.wav
1283_129808_000053_000000,1283_129808_000053_000000.wav
1283_129808_000020_000000,1283_129808_000020_000000.wav
1283_129808_000013_000001,1283_129808_000013_000001.wav
1283_129808_000003_000002,1283_129808_000003_000002.wav
1283_129808_000002_000001,1283_129808_000002_000001.wav
1283_129808_000026_000003,1283_129808_000026_000003.wav
1283_129808_000049_000000,1283_129808_000049_000000.wav
1283_129808_000008_000002,1283_129808_000008_000002.wav
1283_129808_000032_000005,1283_129808_000032_000005.wav
1283_129808_000029_000000,1283_129808_000029_000000.wav
1283_129808_000013_000000,1283_129808_000013_000000.wav
1283_129808_000036_000001,1283_129808_000036_000001.wav
1283_129808_000011_000001,1283_129808_000011_000001.wav
1283_129808_000019_000003,1283_129808_000019_000003.wav
1283_129808_000047_000000,1283_129808_000047_000000.wav
1283_129808_000034_000000,1283_129808_000034_000000.wav
1283_129808_000032_000004,1283_129808_000032_000004.wav
1283_129808_000032_000003,1283_129808_000032_000003.wav
1283_129808_000026_000002,1283_129808_000026_000002.wav
1283_129808_000026_000005,1283_129808_000026_000005.wav
1283_129808_000038_000007,1283_129808_000038_000007.wav
1283_129808_000003_000003,1283_129808_000003_000003.wav
7688_109656_000016_000005,7688_109656_000016_000005.wav
7688_109656_000030_000001,7688_109656_000030_000001.wav
7688_109656_000014_000003,7688_109656_000014_000003.wav
7688_109656_000015_000000,7688_109656_000015_000000.wav
7688_109656_000007_000002,7688_109656_000007_000002.wav
7688_109656_000006_000001,7688_109656_000006_000001.wav
7688_109656_000018_000004,7688_109656_000018_000004.wav
7688_109656_000030_000000,7688_109656_000030_000000.wav
7688_109656_000016_000003,7688_109656_000016_000003.wav
7688_109656_000007_000004,7688_109656_000007_000004.wav
7688_109656_000006_000003,7688_109656_000006_000003.wav
7688_109656_000012_000002,7688_109656_000012_000002.wav
7688_109656_000031_000000,7688_109656_000031_000000.wav
7688_109656_000027_000000,7688_109656_000027_000000.wav
7688_109656_000026_000003,7688_109656_000026_000003.wav
7688_109656_000029_000000,7688_109656_000029_000000.wav
7688_109656_000007_000008,7688_109656_000007_000008.wav
7688_109656_000024_000003,7688_109656_000024_000003.wav
7688_109656_000017_000005,7688_109656_000017_000005.wav
7688_109656_000025_000000,7688_109656_000025_000000.wav
7688_109656_000033_000000,7688_109656_000033_000000.wav
7688_109656_000026_000002,7688_109656_000026_000002.wav
7688_105390_000015_000000,7688_105390_000015_000000.wav
7688_112187_000001_000001,7688_112187_000001_000001.wav
7688_112187_000039_000009,7688_112187_000039_000009.wav
7688_112187_000026_000001,7688_112187_000026_000001.wav
7688_112187_000003_000000,7688_112187_000003_000000.wav
7688_112187_000039_000007,7688_112187_000039_000007.wav
7688_112187_000039_000011,7688_112187_000039_000011.wav
7688_112187_000013_000003,7688_112187_000013_000003.wav
7688_112187_000013_000004,7688_112187_000013_000004.wav
7688_112187_000046_000000,7688_112187_000046_000000.wav
7688_112187_000035_000000,7688_112187_000035_000000.wav
7688_112187_000023_000000,7688_112187_000023_000000.wav
7688_112187_000019_000000,7688_112187_000019_000000.wav
7688_112187_000039_000001,7688_112187_000039_000001.wav
7688_112187_000003_000001,7688_112187_000003_000001.wav
7688_112187_000039_000006,7688_112187_000039_000006.wav
7688_112187_000030_000000,7688_112187_000030_000000.wav
7688_112187_000043_000000,7688_112187_000043_000000.wav
